_id,type,name,level,rarity,damage,time_stamp,health,energy,sanity
62bb38bfe3bf39677e396b77,Dragon,Gold Dragon,5,Rank 3,5d8+1,2022-06-28 10:22:07,37.4,40.42,38.32
62bb38bfe3bf39677e396b78,Undead,Dracolich,12,Rank 3,12d8+3,2022-06-28 10:22:07,96.19,99.39,93.74
62bb38bfe3bf39677e396b79,Fey,Blue Faerie,4,Rank 1,4d4+1,2022-06-28 10:22:07,14.26,15.02,14.13
62bb38bfe3bf39677e396b7a,Devilkin,Kobold Villager,7,Rank 0,7d2+1,2022-06-28 10:22:07,14.24,13.85,13.51
62bb38bfe3bf39677e396b7b,Undead,Mummy Lord,2,Rank 4,2d10,2022-06-28 10:22:07,16.09,19.25,17.1
62bb38bfe3bf39677e396b7c,Elemental,Djinni,9,Rank 0,9d2,2022-06-28 10:22:07,17.53,18.11,18.26
62bb38bfe3bf39677e396b7d,Devilkin,Spore Devil,16,Rank 1,16d4,2022-06-28 10:22:07,64.96,63.22,62.46
62bb38bfe3bf39677e396b7e,Undead,Ghoul,15,Rank 0,15d2+3,2022-06-28 10:22:07,29.05,29.27,29.14
62bb38bfe3bf39677e396b7f,Demonic,Quasit,2,Rank 5,2d12+1,2022-06-28 10:22:07,23.14,23.24,21.09
62bb38bfe3bf39677e396b80,Dragon,Green Drake,17,Rank 0,17d2+2,2022-06-28 10:22:07,34.13,33.09,34.35
62bb38bfe3bf39677e396b81,Undead,Revenant,17,Rank 0,17d2+1,2022-06-28 10:22:07,34.18,33.36,33.86
62bb38bfe3bf39677e396b82,Elemental,Efreeti,9,Rank 3,9d8+1,2022-06-28 10:22:07,72.27,70.95,70.12
62bb38bfe3bf39677e396b83,Demonic,Pit Fiend,14,Rank 0,14d2+4,2022-06-28 10:22:07,28.23,27.35,27.33
62bb38bfe3bf39677e396b84,Dragon,Prismatic Drake,5,Rank 0,5d2,2022-06-28 10:22:07,10.74,10.38,10.28
62bb38bfe3bf39677e396b85,Elemental,Efreeti,6,Rank 0,6d2+5,2022-06-28 10:22:07,12.52,12.56,12.26
62bb38bfe3bf39677e396b86,Demonic,Pit Fiend,5,Rank 0,5d2+2,2022-06-28 10:22:07,9.08,9.4,9.04
62bb38bfe3bf39677e396b87,Dragon,Bronze Drake,13,Rank 1,13d4,2022-06-28 10:22:07,51.11,53.92,51.92
62bb38bfe3bf39677e396b88,Elemental,Mud Mephit,10,Rank 0,10d2+3,2022-06-28 10:22:07,20.69,20.71,20.85
62bb38bfe3bf39677e396b89,Dragon,Wyvern,9,Rank 1,9d4+1,2022-06-28 10:22:07,36.86,36.14,37.74
62bb38bfe3bf39677e396b8a,Undead,Death Knight,2,Rank 0,2d2+1,2022-06-28 10:22:07,4.29,3.91,3.69
62bb38bfe3bf39677e396b8b,Elemental,Steam Elemental,11,Rank 2,11d6+1,2022-06-28 10:22:07,65.42,65.05,65.71
62bb38bfe3bf39677e396b8c,Devilkin,Prince of Fear,5,Rank 0,5d2,2022-06-28 10:22:07,10.71,10.03,9.14
62bb38bfe3bf39677e396b8d,Dragon,Faerie Dragon,17,Rank 3,17d8+2,2022-06-28 10:22:07,134.36,132.79,135.97
62bb38bfe3bf39677e396b8e,Undead,Wraith,15,Rank 2,15d6+4,2022-06-28 10:22:07,88.4,87.71,88.11
62bb38bfe3bf39677e396b8f,Fey,Lightning Spirit,13,Rank 2,13d6+2,2022-06-28 10:22:07,78.45,76.71,76.77
62bb38bfe3bf39677e396b90,Elemental,Djinni,6,Rank 2,6d6+2,2022-06-28 10:22:07,37.72,36.37,35.94
62bb38bfe3bf39677e396b91,Devilkin,Pit Lord,10,Rank 4,10d10+3,2022-06-28 10:22:07,96.23,99.54,96.57
62bb38bfe3bf39677e396b92,Dragon,Faerie Dragon,7,Rank 3,7d8+1,2022-06-28 10:22:07,54.33,56.76,55.61
62bb38bfe3bf39677e396b93,Undead,Ghoul,3,Rank 1,3d4+2,2022-06-28 10:22:07,11.47,10.1,11.63
62bb38bfe3bf39677e396b94,Demonic,Balor,5,Rank 0,5d2+2,2022-06-28 10:22:07,10.0,10.15,9.44
62bb38bfe3bf39677e396b95,Devilkin,Pit Lord,4,Rank 0,4d2+2,2022-06-28 10:22:07,8.19,7.77,8.8
62bb38bfe3bf39677e396b96,Undead,Death Knight,1,Rank 0,1d2,2022-06-28 10:22:07,1.34,1.56,1.86
62bb38bfe3bf39677e396b97,Elemental,Djinni,12,Rank 2,12d6+4,2022-06-28 10:22:07,73.05,72.52,72.73
62bb38bfe3bf39677e396b98,Dragon,Silver Dragon,4,Rank 0,4d2+2,2022-06-28 10:22:07,8.67,8.7,8.27
62bb38bfe3bf39677e396b99,Fey,Emerald Archfey,5,Rank 4,5d10+1,2022-06-28 10:22:07,45.13,45.6,47.05
62bb38bfe3bf39677e396b9a,Demonic,Night Hag,1,Rank 0,1d2+2,2022-06-28 10:22:07,2.3,2.5,2.6
62bb38bfe3bf39677e396b9b,Dragon,Brass Wyrmling,15,Rank 1,15d4+1,2022-06-28 10:22:07,58.94,59.57,60.1
62bb38bfe3bf39677e396b9c,Fey,Mud Spirit,4,Rank 1,4d4,2022-06-28 10:22:07,16.46,17.1,16.7
62bb38bfe3bf39677e396b9d,Demonic,Hell Hound,9,Rank 2,9d6+3,2022-06-28 10:22:07,54.97,54.03,56.44
62bb38bfe3bf39677e396b9e,Dragon,Copper Drake,13,Rank 3,13d8+3,2022-06-28 10:22:07,101.76,105.57,107.38
62bb38bfe3bf39677e396b9f,Elemental,Lightning Elemental,2,Rank 0,2d2,2022-06-28 10:22:07,4.75,3.43,4.0
62bb38bfe3bf39677e396ba0,Devilkin,Goblin Mage,4,Rank 2,4d6+5,2022-06-28 10:22:07,25.98,25.9,23.28
62bb38bfe3bf39677e396ba1,Undead,Wraith,3,Rank 1,3d4+1,2022-06-28 10:22:07,10.41,12.89,11.09
62bb38bfe3bf39677e396ba2,Elemental,Mud Elemental,5,Rank 2,5d6+2,2022-06-28 10:22:07,30.78,32.45,28.48
62bb38bfe3bf39677e396ba3,Dragon,Faerie Dragon,12,Rank 0,12d2+5,2022-06-28 10:22:07,24.32,23.66,24.61
62bb38bfe3bf39677e396ba4,Undead,Dracolich,5,Rank 0,5d2+3,2022-06-28 10:22:07,9.73,10.69,9.23
62bb38bfe3bf39677e396ba5,Elemental,Djinni,2,Rank 2,2d6,2022-06-28 10:22:07,12.54,11.69,12.1
62bb38bfe3bf39677e396ba6,Dragon,Wyvern,16,Rank 2,16d6+3,2022-06-28 10:22:07,94.44,93.12,97.22
62bb38bfe3bf39677e396ba7,Fey,Magma Archfey,7,Rank 2,7d6+4,2022-06-28 10:22:07,41.96,43.74,42.74
62bb38bfe3bf39677e396ba8,Elemental,Spore Mephit,3,Rank 3,3d8+1,2022-06-28 10:22:07,20.82,25.05,22.12
62bb38bfe3bf39677e396ba9,Devilkin,Goblin Archer,15,Rank 1,15d4+1,2022-06-28 10:22:07,59.46,59.08,58.89
62bb38bfe3bf39677e396baa,Fey,Emerald Faerie,4,Rank 1,4d4,2022-06-28 10:22:07,14.45,15.98,14.72
62bb38bfe3bf39677e396bab,Elemental,Djinni,11,Rank 1,11d4+1,2022-06-28 10:22:07,43.14,42.81,43.8
62bb38bfe3bf39677e396bac,Devilkin,Goblin Knight,9,Rank 4,9d10+2,2022-06-28 10:22:07,90.91,89.04,90.75
62bb38bfe3bf39677e396bad,Undead,Vampire,3,Rank 1,3d4+4,2022-06-28 10:22:07,11.46,11.84,10.75
62bb38bfe3bf39677e396bae,Fey,Brass Archfey,7,Rank 0,7d2,2022-06-28 10:22:07,13.13,13.86,13.55
62bb38bfe3bf39677e396baf,Demonic,Quasit,5,Rank 3,5d8+2,2022-06-28 10:22:07,41.15,36.63,43.87
62bb38bfe3bf39677e396bb0,Undead,Lich King,3,Rank 0,3d2,2022-06-28 10:22:07,6.2,5.76,6.41
62bb38bfe3bf39677e396bb1,Fey,Mud Spirit,10,Rank 1,10d4+1,2022-06-28 10:22:07,40.84,39.15,40.12
62bb38bfe3bf39677e396bb2,Demonic,Hook Horror,7,Rank 0,7d2+1,2022-06-28 10:22:07,13.44,14.55,14.81
62bb38bfe3bf39677e396bb3,Dragon,Onyx Wyrmling,6,Rank 3,6d8,2022-06-28 10:22:07,49.99,45.82,46.48
62bb38bfe3bf39677e396bb4,Fey,Shadow Spirit,9,Rank 1,9d4+3,2022-06-28 10:22:07,35.7,36.89,34.39
62bb38bfe3bf39677e396bb5,Devilkin,Dust Devil,12,Rank 1,12d4+3,2022-06-28 10:22:07,47.09,48.17,48.75
62bb38bfe3bf39677e396bb6,Undead,Poltergeist,13,Rank 1,13d4+2,2022-06-28 10:22:07,52.87,53.04,50.44
62bb38bfe3bf39677e396bb7,Fey,Magma Spirit,18,Rank 2,18d6,2022-06-28 10:22:07,107.62,109.95,110.06
62bb38bfe3bf39677e396bb8,Demonic,Quasit,10,Rank 3,10d8+3,2022-06-28 10:22:07,78.07,79.44,77.24
62bb38bfe3bf39677e396bb9,Dragon,Wyvern,1,Rank 2,1d6+2,2022-06-28 10:22:07,5.87,6.43,3.43
62bb38bfe3bf39677e396bba,Fey,Prismatic Faerie,5,Rank 2,5d6+1,2022-06-28 10:22:07,28.96,31.6,28.0
62bb38bfe3bf39677e396bbb,Devilkin,Prince of Fear,5,Rank 2,5d6,2022-06-28 10:22:07,30.91,32.43,32.05
62bb38bfe3bf39677e396bbc,Dragon,Pseudodragon,2,Rank 0,2d2+1,2022-06-28 10:22:07,4.24,3.48,3.05
62bb38bfe3bf39677e396bbd,Elemental,Efreeti,9,Rank 3,9d8+4,2022-06-28 10:22:07,73.83,75.57,71.79
62bb38bfe3bf39677e396bbe,Devilkin,Kobold Guard,7,Rank 1,7d4+4,2022-06-28 10:22:07,27.67,27.8,28.15
62bb38bfe3bf39677e396bbf,Fey,Emerald Faerie,3,Rank 2,3d6,2022-06-28 10:22:07,16.96,17.4,17.32
62bb38bfe3bf39677e396bc0,Demonic,Pit Fiend,1,Rank 4,1d10+2,2022-06-28 10:22:07,12.39,11.61,6.86
62bb38bfe3bf39677e396bc1,Dragon,Faerie Dragon,8,Rank 3,8d8+3,2022-06-28 10:22:07,60.4,65.55,61.12
62bb38bfe3bf39677e396bc2,Fey,Smoke Spirit,2,Rank 0,2d2+1,2022-06-28 10:22:07,3.3,3.6,4.83
62bb38bfe3bf39677e396bc3,Demonic,Pit Fiend,9,Rank 3,9d8+1,2022-06-28 10:22:07,74.91,73.01,69.84
62bb38bfe3bf39677e396bc4,Dragon,Green Wyrmling,3,Rank 1,3d4,2022-06-28 10:22:07,13.92,12.81,11.18
62bb38bfe3bf39677e396bc5,Fey,Spore Spirit,1,Rank 0,1d2,2022-06-28 10:22:07,1.44,3.0,1.03
62bb38bfe3bf39677e396bc6,Demonic,Hook Horror,7,Rank 2,7d6+2,2022-06-28 10:22:07,40.7,40.18,40.03
62bb38bfe3bf39677e396bc7,Dragon,Copper Dragon,7,Rank 0,7d2+3,2022-06-28 10:22:07,13.81,13.91,14.79
62bb38bfe3bf39677e396bc8,Fey,Prismatic Faerie,11,Rank 2,11d6,2022-06-28 10:22:07,66.97,67.98,68.54
62bb38bfe3bf39677e396bc9,Demonic,Quasit,8,Rank 0,8d2+2,2022-06-28 10:22:07,16.22,15.05,16.07
62bb38bfe3bf39677e396bca,Undead,Poltergeist,4,Rank 0,4d2+3,2022-06-28 10:22:07,8.77,8.32,8.19
62bb38bfe3bf39677e396bcb,Elemental,Mud Mephit,13,Rank 0,13d2+5,2022-06-28 10:22:07,25.89,25.08,25.72
62bb38bfe3bf39677e396bcc,Dragon,Bronze Dragon,4,Rank 1,4d4,2022-06-28 10:22:07,16.93,16.62,15.97
62bb38bfe3bf39677e396bcd,Fey,Lightning Spirit,11,Rank 2,11d6+3,2022-06-28 10:22:07,64.9,64.27,68.43
62bb38bfe3bf39677e396bce,Demonic,Balor,11,Rank 1,11d4+1,2022-06-28 10:22:07,42.6,43.26,44.59
62bb38bfe3bf39677e396bcf,Dragon,Faerie Dragon,19,Rank 1,19d4,2022-06-28 10:22:07,76.36,75.93,77.37
62bb38bfe3bf39677e396bd0,Fey,Flame Spirit,16,Rank 0,16d2+2,2022-06-28 10:22:07,32.1,31.44,32.39
62bb38bfe3bf39677e396bd1,Elemental,Smoke Elemental,19,Rank 1,19d4+4,2022-06-28 10:22:07,75.81,75.03,76.09
62bb38bfe3bf39677e396bd2,Devilkin,Prince of Fear,4,Rank 3,4d8+1,2022-06-28 10:22:07,29.81,30.34,34.92
62bb38bfe3bf39677e396bd3,Dragon,Faerie Dragon,6,Rank 0,6d2,2022-06-28 10:22:07,11.09,12.67,11.55
62bb38bfe3bf39677e396bd4,Elemental,Djinni,4,Rank 2,4d6,2022-06-28 10:22:07,24.54,22.57,26.45
62bb38bfe3bf39677e396bd5,Devilkin,Ice Devil,7,Rank 0,7d2,2022-06-28 10:22:07,13.62,13.76,13.73
62bb38bfe3bf39677e396bd6,Undead,Poltergeist,4,Rank 0,4d2+1,2022-06-28 10:22:07,7.0,8.51,7.66
62bb38bfe3bf39677e396bd7,Elemental,Steam Elemental,7,Rank 1,7d4,2022-06-28 10:22:07,28.94,27.02,28.01
62bb38bfe3bf39677e396bd8,Devilkin,Kobold Villager,3,Rank 1,3d4,2022-06-28 10:22:07,11.45,12.36,11.71
62bb38bfe3bf39677e396bd9,Fey,Shadow Archfey,2,Rank 0,2d2,2022-06-28 10:22:07,4.39,3.4,4.74
62bb38bfe3bf39677e396bda,Elemental,Dust Mephit,10,Rank 1,10d4+1,2022-06-28 10:22:07,38.43,39.62,39.81
62bb38bfe3bf39677e396bdb,Dragon,Faerie Dragon,11,Rank 0,11d2+2,2022-06-28 10:22:07,21.94,21.71,21.47
62bb38bfe3bf39677e396bdc,Fey,Brass Faerie,10,Rank 3,10d8+1,2022-06-28 10:22:07,78.09,79.45,79.05
62bb38bfe3bf39677e396bdd,Demonic,Hell Hound,12,Rank 2,12d6+2,2022-06-28 10:22:07,71.53,70.7,71.32
62bb38bfe3bf39677e396bde,Dragon,Pseudodragon,7,Rank 0,7d2+2,2022-06-28 10:22:07,14.55,14.67,14.58
62bb38bfe3bf39677e396bdf,Elemental,Steam Elemental,5,Rank 0,5d2+1,2022-06-28 10:22:07,10.65,10.63,10.69
62bb38bfe3bf39677e396be0,Devilkin,Goblin Mage,6,Rank 3,6d8+1,2022-06-28 10:22:07,49.05,48.76,46.33
62bb38bfe3bf39677e396be1,Undead,Wraith,9,Rank 0,9d2+3,2022-06-28 10:22:07,17.66,17.9,18.68
62bb38bfe3bf39677e396be2,Fey,Silver Faerie,5,Rank 2,5d6,2022-06-28 10:22:07,28.91,32.44,31.67
62bb38bfe3bf39677e396be3,Elemental,Djinni,3,Rank 1,3d4+2,2022-06-28 10:22:07,12.78,12.7,11.0
62bb38bfe3bf39677e396be4,Devilkin,Goblin Archer,2,Rank 1,2d4,2022-06-28 10:22:07,8.43,6.49,9.69
62bb38bfe3bf39677e396be5,Undead,Ghast,16,Rank 0,16d2+2,2022-06-28 10:22:07,31.63,31.66,31.82
62bb38bfe3bf39677e396be6,Demonic,Balor,7,Rank 0,7d2+2,2022-06-28 10:22:07,14.26,14.73,13.19
62bb38bfe3bf39677e396be7,Dragon,Diamond Dragon,7,Rank 1,7d4,2022-06-28 10:22:07,27.42,26.82,28.53
62bb38bfe3bf39677e396be8,Fey,Smoke Spirit,17,Rank 0,17d2+3,2022-06-28 10:22:07,34.39,33.46,33.48
62bb38bfe3bf39677e396be9,Demonic,Night Hag,2,Rank 2,2d6+5,2022-06-28 10:22:07,14.02,13.38,12.87
62bb38bfe3bf39677e396bea,Dragon,Bronze Wyrmling,4,Rank 1,4d4+3,2022-06-28 10:22:07,17.35,16.18,15.75
62bb38bfe3bf39677e396beb,Fey,Spore Spirit,10,Rank 0,10d2+2,2022-06-28 10:22:07,20.09,19.42,20.75
62bb38bfe3bf39677e396bec,Devilkin,Kobold Knight,11,Rank 4,11d10,2022-06-28 10:22:07,108.57,110.89,107.08
62bb38bfe3bf39677e396bed,Dragon,Pseudodragon,12,Rank 1,12d4+2,2022-06-28 10:22:07,48.3,49.22,47.39
62bb38bfe3bf39677e396bee,Fey,Green Faerie,4,Rank 0,4d2+2,2022-06-28 10:22:07,7.07,7.9,8.31
62bb38bfe3bf39677e396bef,Demonic,Nightmare,3,Rank 1,3d4+3,2022-06-28 10:22:07,12.13,11.77,12.79
62bb38bfe3bf39677e396bf0,Dragon,Wyvern,8,Rank 3,8d8,2022-06-28 10:22:07,61.68,65.64,64.99
62bb38bfe3bf39677e396bf1,Undead,Revenant,10,Rank 1,10d4+1,2022-06-28 10:22:07,41.14,40.18,38.86
62bb38bfe3bf39677e396bf2,Elemental,Flame Elemental,11,Rank 4,11d10,2022-06-28 10:22:07,110.94,107.94,114.94
62bb38bfe3bf39677e396bf3,Demonic,Nightmare,14,Rank 0,14d2+1,2022-06-28 10:22:07,28.9,27.54,28.3
62bb38bfe3bf39677e396bf4,Dragon,Faerie Dragon,9,Rank 2,9d6+4,2022-06-28 10:22:07,51.24,52.02,53.94
62bb38bfe3bf39677e396bf5,Fey,Copper Faerie,4,Rank 2,4d6,2022-06-28 10:22:07,26.59,26.98,21.67
62bb38bfe3bf39677e396bf6,Demonic,Quasit,10,Rank 3,10d8+3,2022-06-28 10:22:07,79.48,78.25,82.04
62bb38bfe3bf39677e396bf7,Undead,Zombie Mage,4,Rank 1,4d4+2,2022-06-28 10:22:07,16.43,14.46,16.03
62bb38bfe3bf39677e396bf8,Fey,Smoke Spirit,7,Rank 0,7d2+1,2022-06-28 10:22:07,13.9,14.99,14.41
62bb38bfe3bf39677e396bf9,Elemental,Djinni,2,Rank 1,2d4+1,2022-06-28 10:22:07,9.38,8.56,6.72
62bb38bfe3bf39677e396bfa,Devilkin,Lightning Devil,18,Rank 1,18d4+1,2022-06-28 10:22:07,70.97,71.02,72.35
62bb38bfe3bf39677e396bfb,Undead,Death Knight,11,Rank 2,11d6+3,2022-06-28 10:22:07,63.9,64.84,64.23
62bb38bfe3bf39677e396bfc,Demonic,Nightmare,14,Rank 3,14d8+1,2022-06-28 10:22:07,114.26,113.37,109.32
62bb38bfe3bf39677e396bfd,Dragon,Pseudodragon,5,Rank 3,5d8+3,2022-06-28 10:22:07,41.74,39.13,42.09
62bb38bfe3bf39677e396bfe,Elemental,Spore Elemental,18,Rank 0,18d2+1,2022-06-28 10:22:07,35.67,35.27,35.06
62bb38bfe3bf39677e396bff,Devilkin,Ice Devil,19,Rank 3,19d8,2022-06-28 10:22:07,152.81,154.77,150.86
62bb38bfe3bf39677e396c00,Undead,Death Knight,2,Rank 1,2d4,2022-06-28 10:22:07,7.39,8.18,8.81
62bb38bfe3bf39677e396c01,Elemental,Efreeti,17,Rank 1,17d4,2022-06-28 10:22:07,68.59,68.96,69.89
62bb38bfe3bf39677e396c02,Devilkin,Succubus,10,Rank 2,10d6+1,2022-06-28 10:22:07,59.91,61.32,58.21
62bb38bfe3bf39677e396c03,Fey,Diamond Archfey,3,Rank 0,3d2+3,2022-06-28 10:22:07,6.01,6.85,5.21
62bb38bfe3bf39677e396c04,Elemental,Djinni,12,Rank 0,12d2+2,2022-06-28 10:22:07,23.47,23.18,23.52
62bb38bfe3bf39677e396c05,Devilkin,Steam Devil,13,Rank 0,13d2,2022-06-28 10:22:07,26.8,25.59,25.95
62bb38bfe3bf39677e396c06,Fey,Lightning Spirit,6,Rank 0,6d2+2,2022-06-28 10:22:07,11.18,12.66,12.65
62bb38bfe3bf39677e396c07,Elemental,Flame Elemental,7,Rank 0,7d2,2022-06-28 10:22:07,14.83,14.24,13.66
62bb38bfe3bf39677e396c08,Dragon,White Drake,9,Rank 0,9d2,2022-06-28 10:22:07,17.87,17.96,18.88
62bb38bfe3bf39677e396c09,Fey,Bronze Faerie,2,Rank 0,2d2+1,2022-06-28 10:22:07,4.65,4.25,4.94
62bb38bfe3bf39677e396c0a,Devilkin,Prince of Fear,3,Rank 0,3d2+2,2022-06-28 10:22:07,5.25,5.35,5.47
62bb38bfe3bf39677e396c0b,Undead,Revenant,8,Rank 1,8d4+4,2022-06-28 10:22:07,33.74,30.04,31.18
62bb38bfe3bf39677e396c0c,Fey,Platinum Faerie,5,Rank 2,5d6+4,2022-06-28 10:22:07,32.63,28.64,28.46
62bb38bfe3bf39677e396c0d,Elemental,Efreeti,3,Rank 0,3d2,2022-06-28 10:22:07,5.07,5.37,6.61
62bb38bfe3bf39677e396c0e,Dragon,Wyvern,8,Rank 2,8d6+1,2022-06-28 10:22:07,48.88,50.7,49.71
62bb38bfe3bf39677e396c0f,Fey,Smoke Spirit,15,Rank 1,15d4,2022-06-28 10:22:07,60.33,58.23,59.35
62bb38bfe3bf39677e396c10,Elemental,Djinni,3,Rank 3,3d8+2,2022-06-28 10:22:07,21.77,23.81,21.71
62bb38bfe3bf39677e396c11,Dragon,Diamond Wyrmling,8,Rank 3,8d8+1,2022-06-28 10:22:07,65.33,63.26,61.14
62bb38bfe3bf39677e396c12,Fey,Spore Archfey,11,Rank 1,11d4,2022-06-28 10:22:07,42.73,43.19,43.69
62bb38bfe3bf39677e396c13,Devilkin,Mud Devil,14,Rank 0,14d2,2022-06-28 10:22:07,28.2,27.06,28.45
62bb38bfe3bf39677e396c14,Dragon,White Dragon,6,Rank 3,6d8,2022-06-28 10:22:07,45.76,49.82,49.29
62bb38bfe3bf39677e396c15,Fey,Steam Spirit,11,Rank 3,11d8+1,2022-06-28 10:22:07,85.23,89.04,86.22
62bb38bfe3bf39677e396c16,Elemental,Smoke Elemental,14,Rank 1,14d4,2022-06-28 10:22:07,56.49,57.32,57.19
62bb38bfe3bf39677e396c17,Devilkin,Ice Devil,11,Rank 0,11d2+3,2022-06-28 10:22:07,22.59,22.68,22.48
62bb38bfe3bf39677e396c18,Undead,Lich,7,Rank 2,7d6+1,2022-06-28 10:22:07,40.98,41.67,42.81
62bb38bfe3bf39677e396c19,Demonic,Hell Hound,10,Rank 0,10d2+1,2022-06-28 10:22:07,19.47,19.99,20.63
62bb38bfe3bf39677e396c1a,Dragon,Faerie Dragon,4,Rank 4,4d10+2,2022-06-28 10:22:07,43.96,38.05,41.18
62bb38bfe3bf39677e396c1b,Undead,Dracolich,10,Rank 3,10d8+1,2022-06-28 10:22:07,82.38,77.71,79.56
62bb38bfe3bf39677e396c1c,Elemental,Efreeti,3,Rank 3,3d8,2022-06-28 10:22:07,21.87,21.4,23.54
62bb38bfe3bf39677e396c1d,Dragon,Ruby Wyrmling,15,Rank 1,15d4+1,2022-06-28 10:22:07,59.43,61.24,58.8
