_id,type,name,level,rarity,damage,time_stamp,health,energy,sanity
62bb38bfe3bf39677e396c1e,Fey,Steam Spirit,9,Rank 0,9d2,2022-06-28 10:22:07,17.93,17.51,17.7
62bb38bfe3bf39677e396c1f,Devilkin,Smoke Devil,13,Rank 1,13d4,2022-06-28 10:22:07,50.29,52.86,50.05
62bb38bfe3bf39677e396c20,Undead,Ghostly Guard,3,Rank 3,3d8+5,2022-06-28 10:22:07,21.84,25.37,22.09
62bb38bfe3bf39677e396c21,Demonic,Imp,5,Rank 2,5d6,2022-06-28 10:22:07,28.89,32.98,30.91
62bb38bfe3bf39677e396c22,Dragon,Pseudodragon,9,Rank 0,9d2+1,2022-06-28 10:22:07,17.87,17.24,17.6
62bb38bfe3bf39677e396c23,Fey,Copper Faerie,2,Rank 0,2d2+3,2022-06-28 10:22:07,3.32,4.59,3.41
62bb38bfe3bf39677e396c24,Demonic,Pit Fiend,3,Rank 1,3d4+2,2022-06-28 10:22:07,12.01,13.79,12.35
62bb38bfe3bf39677e396c25,Undead,Demilich,7,Rank 0,7d2+1,2022-06-28 10:22:07,14.71,13.01,14.55
62bb38bfe3bf39677e396c26,Fey,Red Faerie,10,Rank 0,10d2,2022-06-28 10:22:07,20.54,20.42,20.6
62bb38bfe3bf39677e396c27,Devilkin,Prince of Fear,8,Rank 3,8d8,2022-06-28 10:22:07,65.32,62.16,67.92
62bb38bfe3bf39677e396c28,Undead,Skeletal Archer,6,Rank 2,6d6,2022-06-28 10:22:07,35.09,33.6,34.86
62bb38bfe3bf39677e396c29,Elemental,Efreeti,9,Rank 2,9d6+1,2022-06-28 10:22:07,54.07,55.71,53.53
62bb38bfe3bf39677e396c2a,Devilkin,Pit Lord,18,Rank 1,18d4,2022-06-28 10:22:07,70.57,72.57,72.73
62bb38bfe3bf39677e396c2b,Dragon,Pseudodragon,11,Rank 3,11d8+1,2022-06-28 10:22:07,85.95,85.01,87.23
62bb38bfe3bf39677e396c2c,Fey,Brass Archfey,7,Rank 4,7d10+2,2022-06-28 10:22:07,69.24,71.23,68.21
62bb38bfe3bf39677e396c2d,Demonic,Prismatic Demon,2,Rank 1,2d4+2,2022-06-28 10:22:07,7.19,7.1,7.77
62bb38bfe3bf39677e396c2e,Devilkin,Prince of Fear,13,Rank 2,13d6+1,2022-06-28 10:22:07,76.37,77.28,77.34
62bb38bfe3bf39677e396c2f,Undead,Wight,9,Rank 0,9d2+2,2022-06-28 10:22:07,18.13,18.41,17.8
62bb38bfe3bf39677e396c30,Fey,Black Faerie,9,Rank 4,9d10+3,2022-06-28 10:22:07,89.08,91.97,92.11
62bb38bfe3bf39677e396c31,Demonic,Pit Fiend,6,Rank 0,6d2+4,2022-06-28 10:22:07,12.43,11.79,11.88
62bb38bfe3bf39677e396c32,Dragon,Sapphire Drake,14,Rank 2,14d6,2022-06-28 10:22:07,85.49,86.23,85.26
62bb38bfe3bf39677e396c33,Fey,Lightning Spirit,2,Rank 0,2d2+1,2022-06-28 10:22:07,4.96,4.15,3.16
62bb38bfe3bf39677e396c34,Elemental,Efreeti,5,Rank 2,5d6+2,2022-06-28 10:22:07,29.26,28.98,31.05
62bb38bfe3bf39677e396c35,Dragon,Copper Drake,12,Rank 1,12d4+5,2022-06-28 10:22:07,47.97,47.45,47.88
62bb38bfe3bf39677e396c36,Fey,Red Faerie,10,Rank 4,10d10,2022-06-28 10:22:07,96.83,104.06,95.88
62bb38bfe3bf39677e396c37,Demonic,Night Hag,6,Rank 0,6d2,2022-06-28 10:22:07,11.74,11.78,11.81
62bb38bfe3bf39677e396c38,Undead,Mummy Lord,9,Rank 1,9d4+1,2022-06-28 10:22:07,35.25,35.68,37.02
62bb38bfe3bf39677e396c39,Fey,Mud Spirit,5,Rank 1,5d4+5,2022-06-28 10:22:07,21.45,18.23,19.23
62bb38bfe3bf39677e396c3a,Demonic,Nightmare,4,Rank 0,4d2+1,2022-06-28 10:22:07,8.9,7.8,8.13
62bb38bfe3bf39677e396c3b,Undead,Mummy Lord,12,Rank 2,12d6+3,2022-06-28 10:22:07,70.8,73.3,73.39
62bb38bfe3bf39677e396c3c,Demonic,Hook Horror,9,Rank 2,9d6+1,2022-06-28 10:22:07,55.22,56.17,53.0
62bb38bfe3bf39677e396c3d,Dragon,Brass Drake,3,Rank 1,3d4+3,2022-06-28 10:22:07,13.62,12.81,11.41
62bb38bfe3bf39677e396c3e,Fey,Magma Spirit,4,Rank 1,4d4+1,2022-06-28 10:22:07,16.02,15.65,17.26
62bb38bfe3bf39677e396c3f,Demonic,Balor,15,Rank 0,15d2+4,2022-06-28 10:22:07,29.75,29.02,29.57
62bb38bfe3bf39677e396c40,Devilkin,Succubus,1,Rank 0,1d2+2,2022-06-28 10:22:07,1.63,2.42,2.28
62bb38bfe3bf39677e396c41,Undead,Zombie Knight,8,Rank 4,8d10+1,2022-06-28 10:22:07,82.84,77.4,77.17
62bb38bfe3bf39677e396c42,Elemental,Djinni,12,Rank 2,12d6+1,2022-06-28 10:22:07,69.39,73.8,74.48
62bb38bfe3bf39677e396c43,Devilkin,Goblin Guard,9,Rank 1,9d4,2022-06-28 10:22:07,36.74,34.46,35.52
62bb38bfe3bf39677e396c44,Fey,Onyx Faerie,3,Rank 4,3d10+3,2022-06-28 10:22:07,30.77,34.14,28.66
62bb38bfe3bf39677e396c45,Elemental,Spore Mephit,4,Rank 1,4d4,2022-06-28 10:22:07,15.05,15.92,14.21
62bb38bfe3bf39677e396c46,Dragon,Pseudodragon,5,Rank 1,5d4+1,2022-06-28 10:22:07,20.12,21.24,19.14
62bb38bfe3bf39677e396c47,Elemental,Flame Elemental,2,Rank 0,2d2,2022-06-28 10:22:07,4.36,3.56,3.11
62bb38bfe3bf39677e396c48,Devilkin,Goblin Villager,8,Rank 1,8d4+1,2022-06-28 10:22:07,31.49,32.51,32.28
62bb38bfe3bf39677e396c49,Undead,Death Knight,13,Rank 3,13d8,2022-06-28 10:22:07,102.23,103.94,107.23
62bb38bfe3bf39677e396c4a,Demonic,Imp,9,Rank 0,9d2+2,2022-06-28 10:22:07,18.78,18.01,17.61
62bb38bfe3bf39677e396c4b,Dragon,Faerie Dragon,2,Rank 1,2d4+3,2022-06-28 10:22:07,7.55,8.07,9.99
62bb38bfe3bf39677e396c4c,Fey,Magma Archfey,1,Rank 2,1d6+3,2022-06-28 10:22:07,3.63,3.18,6.57
62bb38bfe3bf39677e396c4d,Elemental,Djinni,7,Rank 3,7d8+1,2022-06-28 10:22:07,57.11,59.33,53.75
62bb38bfe3bf39677e396c4e,Devilkin,Pit Lord,6,Rank 1,6d4+2,2022-06-28 10:22:07,23.74,25.9,23.97
62bb38bfe3bf39677e396c4f,Undead,Banshee,8,Rank 1,8d4,2022-06-28 10:22:07,31.17,30.48,32.05
62bb38bfe3bf39677e396c50,Elemental,Smoke Elemental,4,Rank 2,4d6,2022-06-28 10:22:07,24.04,22.59,25.54
62bb38bfe3bf39677e396c51,Demonic,Imp,15,Rank 0,15d2,2022-06-28 10:22:07,30.63,29.11,30.97
62bb38bfe3bf39677e396c52,Devilkin,Succubus,5,Rank 1,5d4,2022-06-28 10:22:07,21.36,19.09,19.64
62bb38bfe3bf39677e396c53,Dragon,Prismatic Dragon,17,Rank 0,17d2,2022-06-28 10:22:07,33.37,33.84,34.1
62bb38bfe3bf39677e396c54,Undead,Skeletal Mage,2,Rank 0,2d2,2022-06-28 10:22:07,3.33,4.84,4.52
62bb38bfe3bf39677e396c55,Elemental,Ice Elemental,3,Rank 0,3d2+2,2022-06-28 10:22:07,5.21,6.17,5.49
62bb38bfe3bf39677e396c56,Devilkin,Incubus,10,Rank 3,10d8+3,2022-06-28 10:22:07,76.18,78.41,77.15
62bb38bfe3bf39677e396c57,Undead,Zombie Guard,9,Rank 3,9d8,2022-06-28 10:22:07,73.41,71.91,71.34
62bb38bfe3bf39677e396c58,Fey,Red Faerie,4,Rank 0,4d2+2,2022-06-28 10:22:07,9.0,7.32,7.67
62bb38bfe3bf39677e396c59,Demonic,Pit Fiend,6,Rank 1,6d4+4,2022-06-28 10:22:07,22.5,24.63,25.08
62bb38bfe3bf39677e396c5a,Devilkin,Prince of Fear,5,Rank 4,5d10+1,2022-06-28 10:22:07,48.85,45.83,51.75
62bb38bfe3bf39677e396c5b,Undead,Lich King,9,Rank 1,9d4,2022-06-28 10:22:07,34.28,35.96,37.03
62bb38bfe3bf39677e396c5c,Demonic,Hell Hound,15,Rank 3,15d8,2022-06-28 10:22:07,121.15,118.56,121.38
62bb38bfe3bf39677e396c5d,Undead,Wraith,16,Rank 0,16d2,2022-06-28 10:22:07,31.83,31.05,32.63
62bb38bfe3bf39677e396c5e,Elemental,Efreeti,7,Rank 1,7d4+2,2022-06-28 10:22:07,28.82,29.41,27.32
62bb38bfe3bf39677e396c5f,Demonic,Hell Hound,11,Rank 0,11d2,2022-06-28 10:22:07,22.3,22.29,22.06
62bb38bfe3bf39677e396c60,Dragon,Bronze Drake,7,Rank 3,7d8+5,2022-06-28 10:22:07,56.42,52.86,55.58
62bb38bfe3bf39677e396c61,Fey,Green Archfey,3,Rank 3,3d8+3,2022-06-28 10:22:07,22.79,25.09,25.62
62bb38bfe3bf39677e396c62,Elemental,Efreeti,2,Rank 1,2d4+3,2022-06-28 10:22:07,7.9,8.05,9.41
62bb38bfe3bf39677e396c63,Devilkin,Succubus,7,Rank 2,7d6+3,2022-06-28 10:22:07,43.32,40.98,43.93
62bb38bfe3bf39677e396c64,Fey,Copper Faerie,4,Rank 3,4d8+1,2022-06-28 10:22:07,31.08,32.68,29.13
62bb38bfe3bf39677e396c65,Devilkin,Goblin Archer,3,Rank 2,3d6,2022-06-28 10:22:07,18.26,16.31,19.38
62bb38bfe3bf39677e396c66,Undead,Lich,4,Rank 2,4d6+3,2022-06-28 10:22:07,22.01,24.42,23.1
62bb38bfe3bf39677e396c67,Elemental,Flame Elemental,9,Rank 4,9d10+3,2022-06-28 10:22:07,91.88,93.69,89.48
62bb38bfe3bf39677e396c68,Devilkin,Prince of Fear,1,Rank 2,1d6,2022-06-28 10:22:07,6.93,4.55,5.7
62bb38bfe3bf39677e396c69,Undead,Dracolich,18,Rank 0,18d2+2,2022-06-28 10:22:07,35.41,35.33,36.5
62bb38bfe3bf39677e396c6a,Elemental,Smoke Mephit,8,Rank 2,8d6+2,2022-06-28 10:22:07,46.49,47.94,49.25
62bb38bfe3bf39677e396c6b,Demonic,Quasit,13,Rank 2,13d6,2022-06-28 10:22:07,77.72,77.82,75.46
62bb38bfe3bf39677e396c6c,Dragon,White Wyrmling,6,Rank 3,6d8+1,2022-06-28 10:22:07,45.11,50.23,45.5
62bb38bfe3bf39677e396c6d,Fey,Ice Spirit,5,Rank 0,5d2,2022-06-28 10:22:07,9.79,10.53,10.19
62bb38bfe3bf39677e396c6e,Elemental,Djinni,12,Rank 3,12d8,2022-06-28 10:22:07,93.87,93.97,93.54
62bb38bfe3bf39677e396c6f,Dragon,Platinum Wyrmling,13,Rank 0,13d2+1,2022-06-28 10:22:07,26.64,25.09,25.03
62bb38bfe3bf39677e396c70,Fey,Diamond Faerie,13,Rank 2,13d6,2022-06-28 10:22:07,76.49,79.11,77.84
62bb38bfe3bf39677e396c71,Demonic,Balor,5,Rank 2,5d6+1,2022-06-28 10:22:07,30.07,31.27,27.21
62bb38bfe3bf39677e396c72,Undead,Banshee,2,Rank 3,2d8+4,2022-06-28 10:22:07,13.09,15.33,18.71
62bb38bfe3bf39677e396c73,Demonic,Imp,2,Rank 5,2d12+1,2022-06-28 10:22:07,25.92,23.38,25.85
62bb38bfe3bf39677e396c74,Devilkin,Kobold Villager,7,Rank 0,7d2+2,2022-06-28 10:22:07,14.04,14.57,14.09
62bb38bfe3bf39677e396c75,Dragon,Faerie Dragon,5,Rank 0,5d2+3,2022-06-28 10:22:07,9.73,9.51,9.34
62bb38bfe3bf39677e396c76,Fey,Steam Spirit,8,Rank 4,8d10+2,2022-06-28 10:22:07,82.88,82.56,78.21
62bb38bfe3bf39677e396c77,Elemental,Lightning Elemental,10,Rank 3,10d8,2022-06-28 10:22:07,81.97,79.46,76.67
62bb38bfe3bf39677e396c78,Devilkin,Succubus,10,Rank 1,10d4+1,2022-06-28 10:22:07,41.25,38.33,40.64
62bb38bfe3bf39677e396c79,Undead,Zombie Mage,9,Rank 2,9d6+1,2022-06-28 10:22:07,55.74,55.98,52.84
62bb38bfe3bf39677e396c7a,Elemental,Djinni,8,Rank 4,8d10,2022-06-28 10:22:07,78.11,81.83,81.8
62bb38bfe3bf39677e396c7b,Devilkin,Kobold Archer,2,Rank 3,2d8+4,2022-06-28 10:22:07,15.69,19.11,19.66
62bb38bfe3bf39677e396c7c,Undead,Dracolich,1,Rank 1,1d4+3,2022-06-28 10:22:07,5.0,2.65,4.36
62bb38bfe3bf39677e396c7d,Elemental,Djinni,3,Rank 2,3d6+2,2022-06-28 10:22:07,19.6,17.16,15.87
62bb38bfe3bf39677e396c7e,Demonic,Nightmare,1,Rank 3,1d8+2,2022-06-28 10:22:07,8.96,4.19,6.48
62bb38bfe3bf39677e396c7f,Dragon,Pseudodragon,14,Rank 3,14d8+1,2022-06-28 10:22:07,110.2,113.43,115.32
62bb38bfe3bf39677e396c80,Undead,Skeletal Villager,11,Rank 0,11d2,2022-06-28 10:22:07,21.36,22.64,21.28
62bb38bfe3bf39677e396c81,Elemental,Dust Mephit,9,Rank 2,9d6+3,2022-06-28 10:22:07,52.12,52.96,52.63
62bb38bfe3bf39677e396c82,Devilkin,Succubus,10,Rank 2,10d6+1,2022-06-28 10:22:07,61.57,57.1,61.4
62bb38bfe3bf39677e396c83,Undead,Lich King,1,Rank 2,1d6,2022-06-28 10:22:07,7.47,6.84,7.95
62bb38bfe3bf39677e396c84,Demonic,Hell Hound,9,Rank 2,9d6+1,2022-06-28 10:22:07,55.64,55.53,55.97
62bb38bfe3bf39677e396c85,Undead,Skeletal Mage,6,Rank 1,6d4,2022-06-28 10:22:07,22.84,24.84,25.92
62bb38bfe3bf39677e396c86,Elemental,Djinni,4,Rank 4,4d10+2,2022-06-28 10:22:07,35.44,37.04,44.83
62bb38bfe3bf39677e396c87,Demonic,Hook Horror,9,Rank 1,9d4,2022-06-28 10:22:07,36.94,36.74,35.14
62bb38bfe3bf39677e396c88,Dragon,Sapphire Dragon,4,Rank 3,4d8+4,2022-06-28 10:22:07,32.53,29.84,33.23
62bb38bfe3bf39677e396c89,Elemental,Mud Mephit,1,Rank 0,1d2+1,2022-06-28 10:22:07,1.81,1.2,2.85
62bb38bfe3bf39677e396c8a,Devilkin,Kobold Guard,5,Rank 0,5d2+2,2022-06-28 10:22:07,9.75,9.04,10.74
62bb38bfe3bf39677e396c8b,Undead,Skeletal Villager,8,Rank 1,8d4+1,2022-06-28 10:22:07,30.05,32.2,31.35
62bb38bfe3bf39677e396c8c,Elemental,Steam Elemental,4,Rank 4,4d10+2,2022-06-28 10:22:07,38.31,38.37,39.66
62bb38bfe3bf39677e396c8d,Devilkin,Goblin Knight,6,Rank 3,6d8+3,2022-06-28 10:22:07,50.66,47.91,47.08
62bb38bfe3bf39677e396c8e,Undead,Lich King,1,Rank 0,1d2+3,2022-06-28 10:22:07,1.81,1.25,2.06
62bb38bfe3bf39677e396c8f,Elemental,Shadow Elemental,5,Rank 1,5d4+2,2022-06-28 10:22:07,21.21,19.77,20.66
62bb38bfe3bf39677e396c90,Devilkin,Pit Lord,7,Rank 2,7d6+1,2022-06-28 10:22:07,43.93,44.08,42.59
62bb38bfe3bf39677e396c91,Undead,Banshee,9,Rank 1,9d4+2,2022-06-28 10:22:07,36.39,35.1,36.69
62bb38bfe3bf39677e396c92,Fey,Ice Archfey,1,Rank 5,1d12+1,2022-06-28 10:22:07,11.99,10.78,15.32
62bb38bfe3bf39677e396c93,Elemental,Mud Mephit,7,Rank 1,7d4+1,2022-06-28 10:22:07,26.72,29.63,26.86
62bb38bfe3bf39677e396c94,Devilkin,Goblin Guard,1,Rank 2,1d6+1,2022-06-28 10:22:07,4.88,5.02,3.73
62bb38bfe3bf39677e396c95,Undead,Zombie Villager,16,Rank 0,16d2+4,2022-06-28 10:22:07,31.42,32.19,32.39
62bb38bfe3bf39677e396c96,Elemental,Shadow Elemental,16,Rank 1,16d4+1,2022-06-28 10:22:07,65.33,64.89,63.48
62bb38bfe3bf39677e396c97,Devilkin,Succubus,5,Rank 1,5d4,2022-06-28 10:22:07,19.59,20.46,20.19
62bb38bfe3bf39677e396c98,Undead,Revenant,3,Rank 2,3d6,2022-06-28 10:22:07,20.51,19.31,19.29
62bb38bfe3bf39677e396c99,Elemental,Spore Elemental,11,Rank 4,11d10,2022-06-28 10:22:07,110.86,108.53,109.42
62bb38bfe3bf39677e396c9a,Devilkin,Flame Devil,14,Rank 1,14d4+3,2022-06-28 10:22:07,55.47,55.85,54.76
62bb38bfe3bf39677e396c9b,Undead,Revenant,10,Rank 1,10d4+1,2022-06-28 10:22:07,40.09,40.19,40.15
62bb38bfe3bf39677e396c9c,Demonic,Balor,1,Rank 2,1d6,2022-06-28 10:22:07,6.93,6.97,7.63
62bb38bfe3bf39677e396c9d,Dragon,Onyx Wyrmling,12,Rank 2,12d6+3,2022-06-28 10:22:07,72.68,73.33,71.34
62bb38bfe3bf39677e396c9e,Fey,Black Archfey,4,Rank 0,4d2+1,2022-06-28 10:22:07,8.83,7.64,7.45
62bb38bfe3bf39677e396c9f,Demonic,Imp,12,Rank 0,12d2+2,2022-06-28 10:22:07,23.57,23.91,24.07
62bb38bfe3bf39677e396ca0,Devilkin,Succubus,10,Rank 0,10d2,2022-06-28 10:22:07,19.31,20.24,20.38
62bb38bfe3bf39677e396ca1,Undead,Vampire,3,Rank 2,3d6+1,2022-06-28 10:22:07,19.57,19.56,20.25
62bb38bfe3bf39677e396ca2,Elemental,Efreeti,15,Rank 1,15d4,2022-06-28 10:22:07,59.69,60.36,58.54
62bb38bfe3bf39677e396ca3,Dragon,Wyvern,15,Rank 1,15d4,2022-06-28 10:22:07,60.84,58.19,60.78
62bb38bfe3bf39677e396ca4,Fey,Shadow Archfey,3,Rank 3,3d8+3,2022-06-28 10:22:07,22.26,23.47,25.02
62bb38bfe3bf39677e396ca5,Demonic,Hook Horror,8,Rank 2,8d6+2,2022-06-28 10:22:07,47.78,47.06,50.5
62bb38bfe3bf39677e396ca6,Undead,Lich King,2,Rank 0,2d2+1,2022-06-28 10:22:07,4.46,4.1,4.49
62bb38bfe3bf39677e396ca7,Fey,Dust Spirit,7,Rank 0,7d2+4,2022-06-28 10:22:07,13.96,13.97,13.68
62bb38bfe3bf39677e396ca8,Demonic,Balor,9,Rank 4,9d10,2022-06-28 10:22:07,92.81,86.27,87.63
62bb38bfe3bf39677e396ca9,Dragon,Faerie Dragon,7,Rank 5,7d12+4,2022-06-28 10:22:07,83.52,79.89,87.75
62bb38bfe3bf39677e396caa,Fey,Steam Spirit,7,Rank 2,7d6,2022-06-28 10:22:07,41.81,41.61,42.01
62bb38bfe3bf39677e396cab,Devilkin,Succubus,2,Rank 2,2d6+5,2022-06-28 10:22:07,10.64,10.62,10.25
62bb38bfe3bf39677e396cac,Undead,Skeletal Mage,8,Rank 3,8d8,2022-06-28 10:22:07,66.36,65.25,65.71
62bb38bfe3bf39677e396cad,Elemental,Efreeti,17,Rank 1,17d4+2,2022-06-28 10:22:07,67.71,66.41,68.71
62bb38bfe3bf39677e396cae,Demonic,Quasit,11,Rank 2,11d6+1,2022-06-28 10:22:07,66.77,64.9,64.66
62bb38bfe3bf39677e396caf,Dragon,Red Drake,4,Rank 1,4d4+3,2022-06-28 10:22:07,16.26,16.08,17.67
62bb38bfe3bf39677e396cb0,Undead,Ghostly Archer,7,Rank 0,7d2,2022-06-28 10:22:07,13.84,13.16,14.26
62bb38bfe3bf39677e396cb1,Fey,White Archfey,9,Rank 3,9d8+3,2022-06-28 10:22:07,70.71,74.18,74.59
62bb38bfe3bf39677e396cb2,Devilkin,Succubus,2,Rank 2,2d6,2022-06-28 10:22:07,12.87,13.84,12.49
62bb38bfe3bf39677e396cb3,Undead,Ghostly Knight,3,Rank 2,3d6+3,2022-06-28 10:22:07,18.47,17.68,18.44
62bb38bfe3bf39677e396cb4,Elemental,Djinni,8,Rank 0,8d2+2,2022-06-28 10:22:07,15.53,16.37,15.54
62bb38bfe3bf39677e396cb5,Dragon,Bronze Wyrmling,16,Rank 1,16d4+2,2022-06-28 10:22:07,65.05,62.68,64.25
62bb38bfe3bf39677e396cb6,Undead,Mummy,12,Rank 0,12d2+3,2022-06-28 10:22:07,23.94,24.07,24.28
62bb38bfe3bf39677e396cb7,Fey,Spore Spirit,9,Rank 0,9d2,2022-06-28 10:22:07,18.57,18.47,17.28
62bb38bfe3bf39677e396cb8,Demonic,Brass Demon,9,Rank 0,9d2+3,2022-06-28 10:22:07,17.78,17.83,17.31
62bb38bfe3bf39677e396cb9,Undead,Poltergeist,8,Rank 1,8d4,2022-06-28 10:22:07,33.94,32.14,31.87
62bb38bfe3bf39677e396cba,Elemental,Mud Elemental,10,Rank 2,10d6,2022-06-28 10:22:07,58.08,57.26,59.98
62bb38bfe3bf39677e396cbb,Devilkin,Prince of Fear,14,Rank 2,14d6+4,2022-06-28 10:22:07,84.1,84.26,84.26
62bb38bfe3bf39677e396cbc,Fey,Gold Faerie,8,Rank 3,8d8,2022-06-28 10:22:07,63.04,61.91,63.14
62bb38bfe3bf39677e396cbd,Elemental,Shadow Elemental,9,Rank 1,9d4+3,2022-06-28 10:22:07,36.79,36.58,37.03
62bb38bfe3bf39677e396cbe,Devilkin,Kobold Guard,9,Rank 0,9d2,2022-06-28 10:22:07,17.67,17.77,18.76
62bb38bfe3bf39677e396cbf,Undead,Skeletal Villager,9,Rank 1,9d4+4,2022-06-28 10:22:07,35.62,36.3,34.51
62bb38bfe3bf39677e396cc0,Elemental,Dust Mephit,18,Rank 2,18d6+1,2022-06-28 10:22:07,106.89,109.57,108.07
62bb38bfe3bf39677e396cc1,Devilkin,Pit Lord,19,Rank 0,19d2,2022-06-28 10:22:07,38.25,37.33,38.24
62bb38bfe3bf39677e396cc2,Undead,Skeletal Mage,7,Rank 1,7d4+2,2022-06-28 10:22:07,29.74,26.9,27.24
62bb38bfe3bf39677e396cc3,Elemental,Djinni,7,Rank 0,7d2+1,2022-06-28 10:22:07,14.74,14.75,14.51
62bb38bfe3bf39677e396cc4,Devilkin,Pit Lord,13,Rank 0,13d2+4,2022-06-28 10:22:07,26.25,25.19,25.27
