_id,type,name,level,rarity,damage,time_stamp,health,energy,sanity
62bb38bfe3bf39677e396cc5,Fey,Emerald Faerie,6,Rank 0,6d2,2022-06-28 10:22:07,12.88,12.26,11.17
62bb38bfe3bf39677e396cc6,Demonic,Brass Demon,3,Rank 3,3d8+2,2022-06-28 10:22:07,22.0,22.18,26.57
62bb38bfe3bf39677e396cc7,Undead,Vampire,2,Rank 3,2d8+3,2022-06-28 10:22:07,16.86,15.54,16.42
62bb38bfe3bf39677e396cc8,Elemental,Flame Mephit,12,Rank 4,12d10+1,2022-06-28 10:22:07,122.56,115.67,119.4
62bb38bfe3bf39677e396cc9,Devilkin,Magma Devil,6,Rank 2,6d6,2022-06-28 10:22:07,34.41,38.18,35.69
62bb38bfe3bf39677e396cca,Undead,Dracolich,8,Rank 5,8d12,2022-06-28 10:22:07,93.26,95.89,96.13
62bb38bfe3bf39677e396ccb,Elemental,Djinni,9,Rank 0,9d2,2022-06-28 10:22:07,17.63,18.04,17.1
62bb38bfe3bf39677e396ccc,Demonic,Nightmare,13,Rank 2,13d6+3,2022-06-28 10:22:07,76.29,79.84,80.61
62bb38bfe3bf39677e396ccd,Undead,Banshee,3,Rank 3,3d8+2,2022-06-28 10:22:07,25.95,25.89,26.41
62bb38bfe3bf39677e396cce,Elemental,Efreeti,2,Rank 4,2d10+3,2022-06-28 10:22:07,20.76,17.45,17.97
62bb38bfe3bf39677e396ccf,Devilkin,Ice Devil,17,Rank 3,17d8+1,2022-06-28 10:22:07,135.89,132.66,133.66
62bb38bfe3bf39677e396cd0,Fey,Mud Archfey,7,Rank 0,7d2+2,2022-06-28 10:22:07,14.04,13.23,13.39
62bb38bfe3bf39677e396cd1,Demonic,Balor,10,Rank 2,10d6+4,2022-06-28 10:22:07,59.58,61.77,60.7
62bb38bfe3bf39677e396cd2,Undead,Poltergeist,16,Rank 4,16d10,2022-06-28 10:22:07,155.96,155.94,158.1
62bb38bfe3bf39677e396cd3,Elemental,Efreeti,11,Rank 1,11d4+1,2022-06-28 10:22:07,42.79,44.54,44.47
62bb38bfe3bf39677e396cd4,Devilkin,Goblin Archer,7,Rank 1,7d4+3,2022-06-28 10:22:07,27.5,27.37,28.91
62bb38bfe3bf39677e396cd5,Undead,Ghostly Knight,8,Rank 0,8d2+1,2022-06-28 10:22:07,16.33,15.71,16.23
62bb38bfe3bf39677e396cd6,Elemental,Smoke Elemental,17,Rank 3,17d8+1,2022-06-28 10:22:07,134.45,137.71,134.38
62bb38bfe3bf39677e396cd7,Dragon,Onyx Dragon,3,Rank 0,3d2,2022-06-28 10:22:07,5.85,6.27,5.93
62bb38bfe3bf39677e396cd8,Fey,Lightning Spirit,17,Rank 4,17d10,2022-06-28 10:22:07,172.66,171.52,174.65
62bb38bfe3bf39677e396cd9,Demonic,Night Hag,8,Rank 2,8d6+1,2022-06-28 10:22:07,48.24,47.54,47.75
62bb38bfe3bf39677e396cda,Undead,Revenant,4,Rank 2,4d6+3,2022-06-28 10:22:07,25.64,24.62,24.03
62bb38bfe3bf39677e396cdb,Demonic,Quasit,10,Rank 0,10d2,2022-06-28 10:22:07,20.12,20.1,19.64
62bb38bfe3bf39677e396cdc,Devilkin,Pit Lord,9,Rank 2,9d6+2,2022-06-28 10:22:07,52.09,55.07,53.53
62bb38bfe3bf39677e396cdd,Undead,Zombie Guard,6,Rank 0,6d2+1,2022-06-28 10:22:07,12.26,12.38,11.62
62bb38bfe3bf39677e396cde,Elemental,Flame Elemental,2,Rank 0,2d2+1,2022-06-28 10:22:07,4.05,3.43,3.81
62bb38bfe3bf39677e396cdf,Dragon,Red Dragon,14,Rank 1,14d4+1,2022-06-28 10:22:07,56.48,57.07,55.1
62bb38bfe3bf39677e396ce0,Fey,Brass Archfey,7,Rank 0,7d2,2022-06-28 10:22:07,14.82,13.29,14.4
62bb38bfe3bf39677e396ce1,Elemental,Smoke Elemental,7,Rank 0,7d2+1,2022-06-28 10:22:07,14.94,13.28,14.32
62bb38bfe3bf39677e396ce2,Dragon,Wyvern,17,Rank 2,17d6+2,2022-06-28 10:22:07,102.59,101.01,102.78
62bb38bfe3bf39677e396ce3,Undead,Demilich,5,Rank 0,5d2+1,2022-06-28 10:22:07,10.47,10.81,9.17
62bb38bfe3bf39677e396ce4,Elemental,Spore Mephit,5,Rank 1,5d4,2022-06-28 10:22:07,21.07,19.55,21.57
62bb38bfe3bf39677e396ce5,Dragon,Copper Wyrmling,8,Rank 0,8d2+3,2022-06-28 10:22:07,15.58,15.64,16.08
62bb38bfe3bf39677e396ce6,Fey,Flame Archfey,3,Rank 2,3d6+1,2022-06-28 10:22:07,18.09,16.62,15.4
62bb38bfe3bf39677e396ce7,Demonic,Hook Horror,9,Rank 3,9d8+4,2022-06-28 10:22:07,73.53,69.5,70.23
62bb38bfe3bf39677e396ce8,Dragon,Emerald Wyrmling,10,Rank 1,10d4,2022-06-28 10:22:07,41.82,40.13,40.13
62bb38bfe3bf39677e396ce9,Undead,Zombie Archer,4,Rank 4,4d10+5,2022-06-28 10:22:07,40.31,43.57,41.42
62bb38bfe3bf39677e396cea,Demonic,Imp,17,Rank 4,17d10+1,2022-06-28 10:22:07,166.32,172.48,170.14
62bb38bfe3bf39677e396ceb,Dragon,Sapphire Dragon,5,Rank 3,5d8+2,2022-06-28 10:22:07,40.17,39.79,36.93
62bb38bfe3bf39677e396cec,Undead,Revenant,11,Rank 1,11d4+3,2022-06-28 10:22:07,42.26,45.6,43.29
62bb38bfe3bf39677e396ced,Fey,Copper Faerie,9,Rank 4,9d10,2022-06-28 10:22:07,86.94,86.26,88.79
62bb38bfe3bf39677e396cee,Demonic,Night Hag,5,Rank 4,5d10+1,2022-06-28 10:22:07,53.87,47.74,48.31
62bb38bfe3bf39677e396cef,Dragon,Wyvern,5,Rank 3,5d8+2,2022-06-28 10:22:07,38.53,43.68,42.6
62bb38bfe3bf39677e396cf0,Elemental,Djinni,13,Rank 2,13d6,2022-06-28 10:22:07,78.47,79.69,80.46
62bb38bfe3bf39677e396cf1,Devilkin,Prince of Fear,14,Rank 1,14d4,2022-06-28 10:22:07,57.59,55.67,54.44
62bb38bfe3bf39677e396cf2,Undead,Wraith,3,Rank 3,3d8+2,2022-06-28 10:22:07,25.56,21.87,26.86
62bb38bfe3bf39677e396cf3,Elemental,Djinni,4,Rank 2,4d6+1,2022-06-28 10:22:07,22.86,25.2,24.07
62bb38bfe3bf39677e396cf4,Devilkin,Prince of Fear,7,Rank 2,7d6,2022-06-28 10:22:07,40.49,41.75,42.79
62bb38bfe3bf39677e396cf5,Fey,Magma Spirit,13,Rank 4,13d10+2,2022-06-28 10:22:07,127.9,133.22,130.53
62bb38bfe3bf39677e396cf6,Demonic,Balor,3,Rank 1,3d4+1,2022-06-28 10:22:07,11.3,13.38,11.64
62bb38bfe3bf39677e396cf7,Undead,Ghostly Knight,13,Rank 3,13d8,2022-06-28 10:22:07,103.06,105.0,102.72
62bb38bfe3bf39677e396cf8,Elemental,Djinni,4,Rank 0,4d2,2022-06-28 10:22:07,8.39,8.85,7.5
62bb38bfe3bf39677e396cf9,Devilkin,Pit Lord,6,Rank 5,6d12,2022-06-28 10:22:07,76.96,70.18,77.12
62bb38bfe3bf39677e396cfa,Dragon,Wyvern,3,Rank 0,3d2+1,2022-06-28 10:22:07,6.17,5.24,6.8
62bb38bfe3bf39677e396cfb,Elemental,Efreeti,19,Rank 0,19d2+2,2022-06-28 10:22:07,38.32,38.83,38.84
62bb38bfe3bf39677e396cfc,Devilkin,Succubus,9,Rank 2,9d6,2022-06-28 10:22:07,56.92,54.43,51.37
62bb38bfe3bf39677e396cfd,Fey,White Archfey,4,Rank 2,4d6,2022-06-28 10:22:07,22.98,23.48,25.22
62bb38bfe3bf39677e396cfe,Demonic,Nightmare,11,Rank 0,11d2+1,2022-06-28 10:22:07,21.97,22.74,21.5
62bb38bfe3bf39677e396cff,Undead,Zombie Mage,3,Rank 1,3d4,2022-06-28 10:22:07,12.37,12.01,11.42
62bb38bfe3bf39677e396d00,Demonic,Hook Horror,7,Rank 2,7d6,2022-06-28 10:22:07,40.05,43.72,42.53
62bb38bfe3bf39677e396d01,Undead,Ghast,5,Rank 2,5d6+1,2022-06-28 10:22:07,31.42,30.71,28.57
62bb38bfe3bf39677e396d02,Elemental,Shadow Mephit,6,Rank 3,6d8+1,2022-06-28 10:22:07,49.84,51.65,49.56
62bb38bfe3bf39677e396d03,Demonic,Imp,9,Rank 0,9d2+1,2022-06-28 10:22:07,18.43,17.46,17.95
62bb38bfe3bf39677e396d04,Devilkin,Kobold Archer,9,Rank 0,9d2+1,2022-06-28 10:22:07,19.0,18.69,17.34
62bb38bfe3bf39677e396d05,Fey,Platinum Faerie,8,Rank 2,8d6+3,2022-06-28 10:22:07,50.63,47.8,46.94
62bb38bfe3bf39677e396d06,Elemental,Djinni,5,Rank 1,5d4,2022-06-28 10:22:07,18.08,20.46,18.7
62bb38bfe3bf39677e396d07,Dragon,Diamond Drake,6,Rank 1,6d4+5,2022-06-28 10:22:07,24.85,24.63,24.34
62bb38bfe3bf39677e396d08,Undead,Ghoul,13,Rank 1,13d4+5,2022-06-28 10:22:07,51.53,52.97,53.6
62bb38bfe3bf39677e396d09,Elemental,Djinni,8,Rank 0,8d2+1,2022-06-28 10:22:07,15.21,16.83,15.48
62bb38bfe3bf39677e396d0a,Devilkin,Pit Lord,2,Rank 5,2d12,2022-06-28 10:22:07,28.21,27.64,25.63
62bb38bfe3bf39677e396d0b,Dragon,Faerie Dragon,1,Rank 5,1d12,2022-06-28 10:22:07,12.83,14.8,11.49
62bb38bfe3bf39677e396d0c,Fey,Bronze Faerie,11,Rank 0,11d2,2022-06-28 10:22:07,21.32,22.19,21.1
62bb38bfe3bf39677e396d0d,Demonic,Hell Hound,8,Rank 2,8d6+1,2022-06-28 10:22:07,47.13,49.26,47.08
62bb38bfe3bf39677e396d0e,Dragon,Brass Drake,18,Rank 3,18d8+1,2022-06-28 10:22:07,144.09,143.67,144.12
62bb38bfe3bf39677e396d0f,Fey,Ice Spirit,7,Rank 0,7d2+1,2022-06-28 10:22:07,14.12,13.12,13.27
62bb38bfe3bf39677e396d10,Devilkin,Pit Lord,6,Rank 0,6d2+1,2022-06-28 10:22:07,12.67,11.85,11.82
62bb38bfe3bf39677e396d11,Undead,Skeletal Knight,5,Rank 0,5d2+1,2022-06-28 10:22:07,9.15,10.1,9.86
62bb38bfe3bf39677e396d12,Elemental,Mud Mephit,3,Rank 2,3d6,2022-06-28 10:22:07,17.25,16.69,19.66
62bb38bfe3bf39677e396d13,Devilkin,Prince of Fear,12,Rank 1,12d4+1,2022-06-28 10:22:07,48.91,48.51,48.07
62bb38bfe3bf39677e396d14,Dragon,Silver Dragon,8,Rank 5,8d12+2,2022-06-28 10:22:07,94.91,95.29,95.03
62bb38bfe3bf39677e396d15,Undead,Poltergeist,6,Rank 2,6d6+1,2022-06-28 10:22:07,34.01,37.84,34.33
62bb38bfe3bf39677e396d16,Elemental,Djinni,6,Rank 1,6d4+5,2022-06-28 10:22:07,23.26,23.55,25.32
62bb38bfe3bf39677e396d17,Dragon,Wyvern,10,Rank 1,10d4,2022-06-28 10:22:07,40.62,40.31,40.12
62bb38bfe3bf39677e396d18,Fey,Diamond Faerie,10,Rank 3,10d8+1,2022-06-28 10:22:07,80.07,81.77,82.5
62bb38bfe3bf39677e396d19,Demonic,Hook Horror,6,Rank 3,6d8+1,2022-06-28 10:22:07,50.8,45.97,48.86
62bb38bfe3bf39677e396d1a,Undead,Ghoul,14,Rank 1,14d4,2022-06-28 10:22:07,56.41,56.83,56.55
62bb38bfe3bf39677e396d1b,Fey,Emerald Faerie,10,Rank 2,10d6+2,2022-06-28 10:22:07,61.09,62.08,62.59
62bb38bfe3bf39677e396d1c,Devilkin,Pit Lord,13,Rank 2,13d6+1,2022-06-28 10:22:07,76.96,78.99,76.49
62bb38bfe3bf39677e396d1d,Undead,Dracolich,10,Rank 1,10d4+5,2022-06-28 10:22:07,40.57,41.69,39.61
62bb38bfe3bf39677e396d1e,Demonic,Imp,4,Rank 2,4d6+2,2022-06-28 10:22:07,22.88,21.83,25.77
62bb38bfe3bf39677e396d1f,Dragon,Ruby Wyrmling,4,Rank 0,4d2+5,2022-06-28 10:22:07,7.33,8.87,8.18
62bb38bfe3bf39677e396d20,Fey,Steam Archfey,14,Rank 1,14d4+3,2022-06-28 10:22:07,55.49,55.32,54.38
62bb38bfe3bf39677e396d21,Devilkin,Smoke Devil,1,Rank 4,1d10+2,2022-06-28 10:22:07,13.19,12.43,8.72
62bb38bfe3bf39677e396d22,Dragon,Onyx Drake,2,Rank 0,2d2+2,2022-06-28 10:22:07,3.01,4.7,3.89
62bb38bfe3bf39677e396d23,Fey,Spore Spirit,3,Rank 2,3d6,2022-06-28 10:22:07,19.42,20.15,19.62
62bb38bfe3bf39677e396d24,Demonic,Balor,8,Rank 0,8d2+4,2022-06-28 10:22:07,16.15,16.75,15.39
62bb38bfe3bf39677e396d25,Devilkin,Succubus,5,Rank 2,5d6+5,2022-06-28 10:22:07,28.57,32.43,29.68
62bb38bfe3bf39677e396d26,Undead,Mummy Lord,9,Rank 1,9d4,2022-06-28 10:22:07,36.78,35.98,34.23
62bb38bfe3bf39677e396d27,Fey,Red Faerie,19,Rank 3,19d8,2022-06-28 10:22:07,153.72,149.53,150.35
62bb38bfe3bf39677e396d28,Demonic,Hell Hound,4,Rank 0,4d2+2,2022-06-28 10:22:07,8.67,8.58,7.35
62bb38bfe3bf39677e396d29,Dragon,Faerie Dragon,9,Rank 2,9d6+4,2022-06-28 10:22:07,52.05,53.62,54.17
62bb38bfe3bf39677e396d2a,Undead,Vampire,1,Rank 1,1d4+3,2022-06-28 10:22:07,3.45,4.98,4.98
62bb38bfe3bf39677e396d2b,Demonic,Ruby Demon,2,Rank 2,2d6+1,2022-06-28 10:22:07,11.81,11.19,11.35
62bb38bfe3bf39677e396d2c,Dragon,Wyvern,18,Rank 1,18d4+3,2022-06-28 10:22:07,71.49,73.17,72.95
62bb38bfe3bf39677e396d2d,Elemental,Djinni,18,Rank 1,18d4+1,2022-06-28 10:22:07,72.18,73.2,72.65
62bb38bfe3bf39677e396d2e,Demonic,Imp,13,Rank 2,13d6,2022-06-28 10:22:07,77.31,78.42,77.77
62bb38bfe3bf39677e396d2f,Dragon,Faerie Dragon,2,Rank 2,2d6+4,2022-06-28 10:22:07,11.23,10.17,10.86
62bb38bfe3bf39677e396d30,Elemental,Mud Mephit,9,Rank 1,9d4+3,2022-06-28 10:22:07,36.4,34.87,36.88
62bb38bfe3bf39677e396d31,Devilkin,Succubus,10,Rank 1,10d4,2022-06-28 10:22:07,41.45,38.97,40.16
62bb38bfe3bf39677e396d32,Fey,Gold Archfey,6,Rank 0,6d2+1,2022-06-28 10:22:07,12.39,12.15,11.52
62bb38bfe3bf39677e396d33,Demonic,Red Demon,10,Rank 1,10d4,2022-06-28 10:22:07,41.54,40.97,39.41
62bb38bfe3bf39677e396d34,Dragon,Pseudodragon,5,Rank 4,5d10,2022-06-28 10:22:07,54.02,47.08,48.29
62bb38bfe3bf39677e396d35,Undead,Zombie Mage,15,Rank 3,15d8+1,2022-06-28 10:22:07,121.71,122.29,123.5
62bb38bfe3bf39677e396d36,Demonic,Imp,14,Rank 2,14d6+1,2022-06-28 10:22:07,82.44,83.47,82.41
62bb38bfe3bf39677e396d37,Devilkin,Kobold Archer,6,Rank 0,6d2+3,2022-06-28 10:22:07,11.94,12.65,12.9
62bb38bfe3bf39677e396d38,Dragon,White Dragon,2,Rank 4,2d10+2,2022-06-28 10:22:07,19.71,21.81,17.95
62bb38bfe3bf39677e396d39,Fey,Shadow Spirit,7,Rank 4,7d10,2022-06-28 10:22:07,66.06,65.64,69.29
62bb38bfe3bf39677e396d3a,Elemental,Efreeti,1,Rank 3,1d8+1,2022-06-28 10:22:07,8.94,9.22,10.45
62bb38bfe3bf39677e396d3b,Devilkin,Pit Lord,17,Rank 0,17d2+4,2022-06-28 10:22:07,34.67,33.46,33.14
62bb38bfe3bf39677e396d3c,Undead,Ghast,9,Rank 0,9d2+2,2022-06-28 10:22:07,18.52,17.27,18.47
62bb38bfe3bf39677e396d3d,Elemental,Flame Elemental,8,Rank 5,8d12,2022-06-28 10:22:07,99.33,96.35,92.51
62bb38bfe3bf39677e396d3e,Devilkin,Goblin Knight,17,Rank 0,17d2+4,2022-06-28 10:22:07,33.95,34.56,33.22
62bb38bfe3bf39677e396d3f,Dragon,Pseudodragon,17,Rank 0,17d2+3,2022-06-28 10:22:07,34.89,33.98,33.27
62bb38bfe3bf39677e396d40,Fey,Magma Archfey,3,Rank 0,3d2,2022-06-28 10:22:07,6.16,6.97,6.1
62bb38bfe3bf39677e396d41,Demonic,Pit Fiend,5,Rank 2,5d6+3,2022-06-28 10:22:07,30.02,30.9,28.76
62bb38bfe3bf39677e396d42,Undead,Banshee,10,Rank 3,10d8+1,2022-06-28 10:22:07,79.51,82.31,77.88
62bb38bfe3bf39677e396d43,Elemental,Djinni,7,Rank 5,7d12,2022-06-28 10:22:07,88.0,82.9,86.1
62bb38bfe3bf39677e396d44,Devilkin,Succubus,4,Rank 1,4d4+1,2022-06-28 10:22:07,14.2,15.84,15.01
62bb38bfe3bf39677e396d45,Dragon,Faerie Dragon,14,Rank 0,14d2,2022-06-28 10:22:07,27.42,27.62,28.89
62bb38bfe3bf39677e396d46,Elemental,Shadow Mephit,6,Rank 2,6d6,2022-06-28 10:22:07,37.73,37.37,37.9
62bb38bfe3bf39677e396d47,Devilkin,Kobold Guard,5,Rank 0,5d2,2022-06-28 10:22:07,10.52,10.83,10.52
62bb38bfe3bf39677e396d48,Undead,Dracolich,19,Rank 0,19d2+2,2022-06-28 10:22:07,38.4,38.92,37.74
62bb38bfe3bf39677e396d49,Elemental,Spore Mephit,8,Rank 0,8d2+1,2022-06-28 10:22:07,16.98,16.06,15.93
62bb38bfe3bf39677e396d4a,Dragon,Platinum Dragon,15,Rank 2,15d6,2022-06-28 10:22:07,89.34,92.19,88.94
62bb38bfe3bf39677e396d4b,Fey,Dust Spirit,19,Rank 0,19d2+1,2022-06-28 10:22:07,38.29,37.32,38.03
62bb38bfe3bf39677e396d4c,Devilkin,Goblin Villager,12,Rank 1,12d4+2,2022-06-28 10:22:07,47.58,48.99,47.77
62bb38bfe3bf39677e396d4d,Fey,Black Faerie,12,Rank 0,12d2,2022-06-28 10:22:07,23.86,23.06,24.53
62bb38bfe3bf39677e396d4e,Devilkin,Goblin Mage,5,Rank 0,5d2,2022-06-28 10:22:07,10.21,9.51,9.62
62bb38bfe3bf39677e396d4f,Fey,Sapphire Archfey,9,Rank 2,9d6,2022-06-28 10:22:07,53.58,52.54,52.27
62bb38bfe3bf39677e396d50,Demonic,Quasit,2,Rank 3,2d8+4,2022-06-28 10:22:07,14.47,16.68,16.68
62bb38bfe3bf39677e396d51,Dragon,Pseudodragon,17,Rank 1,17d4+1,2022-06-28 10:22:07,69.24,66.53,67.89
62bb38bfe3bf39677e396d52,Undead,Vampire,14,Rank 5,14d12+4,2022-06-28 10:22:07,172.18,165.32,171.59
62bb38bfe3bf39677e396d53,Fey,Smoke Spirit,10,Rank 0,10d2,2022-06-28 10:22:07,19.09,19.35,20.86
62bb38bfe3bf39677e396d54,Devilkin,Goblin Guard,5,Rank 0,5d2,2022-06-28 10:22:07,9.86,9.96,10.93
62bb38bfe3bf39677e396d55,Undead,Vampire,11,Rank 0,11d2,2022-06-28 10:22:07,21.45,21.47,21.59
62bb38bfe3bf39677e396d56,Elemental,Efreeti,1,Rank 0,1d2+1,2022-06-28 10:22:07,1.44,1.34,2.55
62bb38bfe3bf39677e396d57,Demonic,Hell Hound,4,Rank 0,4d2,2022-06-28 10:22:07,7.54,8.87,7.8
62bb38bfe3bf39677e396d58,Undead,Death Knight,6,Rank 4,6d10+4,2022-06-28 10:22:07,57.28,57.32,63.2
62bb38bfe3bf39677e396d59,Elemental,Ice Mephit,2,Rank 3,2d8+1,2022-06-28 10:22:07,12.19,17.27,19.91
62bb38bfe3bf39677e396d5a,Demonic,Balor,4,Rank 0,4d2,2022-06-28 10:22:07,8.31,7.35,8.12
62bb38bfe3bf39677e396d5b,Devilkin,Flame Devil,3,Rank 0,3d2+5,2022-06-28 10:22:07,6.52,6.4,5.26
62bb38bfe3bf39677e396d5c,Fey,Brass Faerie,9,Rank 2,9d6,2022-06-28 10:22:07,54.11,52.92,55.68
62bb38bfe3bf39677e396d5d,Devilkin,Smoke Devil,2,Rank 1,2d4+1,2022-06-28 10:22:07,6.48,6.99,8.13
62bb38bfe3bf39677e396d5e,Undead,Revenant,5,Rank 0,5d2+4,2022-06-28 10:22:07,10.24,9.78,9.58
62bb38bfe3bf39677e396d5f,Fey,Prismatic Faerie,11,Rank 0,11d2+1,2022-06-28 10:22:07,22.87,21.63,21.72
62bb38bfe3bf39677e396d60,Demonic,Nightmare,11,Rank 3,11d8,2022-06-28 10:22:07,90.21,84.8,89.83
62bb38bfe3bf39677e396d61,Dragon,Faerie Dragon,3,Rank 5,3d12+1,2022-06-28 10:22:07,35.93,37.58,34.01
62bb38bfe3bf39677e396d62,Fey,Spore Archfey,9,Rank 2,9d6+4,2022-06-28 10:22:07,54.09,53.34,53.64
62bb38bfe3bf39677e396d63,Demonic,Pit Fiend,5,Rank 3,5d8+2,2022-06-28 10:22:07,40.66,41.34,42.4
62bb38bfe3bf39677e396d64,Undead,Ghoul,1,Rank 3,1d8+2,2022-06-28 10:22:07,5.41,6.46,5.74
62bb38bfe3bf39677e396d65,Fey,Bronze Archfey,5,Rank 3,5d8,2022-06-28 10:22:07,37.34,37.51,38.57
62bb38bfe3bf39677e396d66,Devilkin,Flame Devil,3,Rank 2,3d6+3,2022-06-28 10:22:07,17.01,17.23,20.12
62bb38bfe3bf39677e396d67,Undead,Poltergeist,14,Rank 1,14d4+1,2022-06-28 10:22:07,56.88,54.85,56.26
62bb38bfe3bf39677e396d68,Demonic,Imp,11,Rank 1,11d4+2,2022-06-28 10:22:07,43.06,43.18,43.44
62bb38bfe3bf39677e396d69,Dragon,Silver Dragon,8,Rank 1,8d4,2022-06-28 10:22:07,32.14,31.77,30.91
62bb38bfe3bf39677e396d6a,Fey,Magma Archfey,4,Rank 4,4d10+3,2022-06-28 10:22:07,39.73,37.56,36.87
62bb38bfe3bf39677e396d6b,Devilkin,Succubus,8,Rank 0,8d2+3,2022-06-28 10:22:07,15.32,15.94,16.74
